StationName,Latitude,Longitude,SampleDepth_m,SampleDate,depth_band,measure,value
Port Hacking,-34.1192,151.2267,0,2011-11-18,0-5m,Nitrate_mgm3,1.4006699999999999
Port Hacking,-34.1192,151.2267,10,2011-11-18,5-10m,Ammonium_mgm3,1.6808039999999995
Port Hacking,-34.1192,151.2267,10,2011-11-18,5-10m,Nitrate_mgm3,1.4006699999999999
Port Hacking,-34.1192,151.2267,20,2011-11-18,10-20m,Ammonium_mgm3,6.863282999999998
Port Hacking,-34.1192,151.2267,20,2011-11-18,10-20m,Nitrate_mgm3,1.4006699999999999
Port Hacking,-34.1192,151.2267,0,2011-12-07,0-5m,Ammonium_mgm3,2.5212059999999994
Port Hacking,-34.1192,151.2267,0,2011-12-07,0-5m,Nitrate_mgm3,2.8013399999999997
Port Hacking,-34.1192,151.2267,10,2011-12-07,5-10m,Ammonium_mgm3,2.5212059999999994
Port Hacking,-34.1192,151.2267,10,2011-12-07,5-10m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,20,2011-12-07,10-20m,Ammonium_mgm3,4.202009999999999
Port Hacking,-34.1192,151.2267,20,2011-12-07,10-20m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,0,2012-02-13,0-5m,Ammonium_mgm3,0.5602679999999999
Port Hacking,-34.1192,151.2267,0,2012-02-13,0-5m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,10,2012-02-13,5-10m,Ammonium_mgm3,0.5602679999999999
Port Hacking,-34.1192,151.2267,10,2012-02-13,5-10m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,20,2012-02-13,10-20m,Ammonium_mgm3,1.2606029999999997
Port Hacking,-34.1192,151.2267,20,2012-02-13,10-20m,Nitrate_mgm3,0
Port Hacking,-34.1192,151.2267,0,2012-03-12,0-5m,Ammonium_mgm3,3.7818089999999995
Port Hacking,-34.1192,151.2267,0,2012-03-12,0-5m,Nitrate_mgm3,7.003349999999998
Port Hacking,-34.1192,151.2267,10,2012-03-12,5-10m,Ammonium_mgm3,1.6808039999999995
Port Hacking,-34.1192,151.2267,10,2012-03-12,5-10m,Nitrate_mgm3,1.4006699999999999
Port Hacking,-34.1192,151.2267,20,2012-03-12,10-20m,Ammonium_mgm3,2.6612729999999996
Port Hacking,-34.1192,151.2267,20,2012-03-12,10-20m,Nitrate_mgm3,1.4006699999999999
Port Hacking,-34.1192,151.2267,0,2012-05-18,0-5m,Ammonium_mgm3,2.2410719999999995
Port Hacking,-34.1192,151.2267,0,2012-05-18,0-5m,Nitrate_mgm3,2.8013399999999997
Port Hacking,-34.1192,151.2267,10,2012-05-18,5-10m,Ammonium_mgm3,2.5212059999999994
Port Hacking,-34.1192,151.2267,10,2012-05-18,5-10m,Nitrate_mgm3,2.8013399999999997
Port Hacking,-34.1192,151.2267,20,2012-05-18,10-20m,Ammonium_mgm3,2.8013399999999997
Port Hacking,-34.1192,151.2267,20,2012-05-18,10-20m,Nitrate_mgm3,2.8013399999999997
Port Hacking,-34.1192,151.2267,0,2012-07-17,0-5m,Ammonium_mgm3,3.081473999999999
Port Hacking,-34.1192,151.2267,0,2012-07-17,0-5m,Nitrate_mgm3,18.208709999999996
Port Hacking,-34.1192,151.2267,10,2012-07-17,5-10m,Ammonium_mgm3,2.3811389999999997
Port Hacking,-34.1192,151.2267,10,2012-07-17,5-10m,Nitrate_mgm3,21.010049999999996
Port Hacking,-34.1192,151.2267,20,2012-07-17,10-20m,Ammonium_mgm3,2.2410719999999995
Port Hacking,-34.1192,151.2267,20,2012-07-17,10-20m,Nitrate_mgm3,19.609379999999994
Port Hacking,-34.1192,151.2267,0,2012-08-22,0-5m,Ammonium_mgm3,3.2215409999999993
