StationName,Latitude,Longitude,SampleDepth_m,SampleDate,depth_band,measure,value
Yongala,-19.3085,147.6184,20,2013-08-08,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-09-12,0-5m,Ammonium_mgm3,3.361607999999999
Yongala,-19.3085,147.6184,0,2013-09-12,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-09-12,5-10m,Ammonium_mgm3,1.2606029999999997
Yongala,-19.3085,147.6184,10,2013-09-12,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-09-12,10-20m,Ammonium_mgm3,1.2606029999999997
Yongala,-19.3085,147.6184,20,2013-09-12,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-10-15,0-5m,Ammonium_mgm3,4.342076999999999
Yongala,-19.3085,147.6184,0,2013-10-15,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-10-15,5-10m,Ammonium_mgm3,1.1205359999999998
Yongala,-19.3085,147.6184,10,2013-10-15,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-10-15,10-20m,Ammonium_mgm3,2.2410719999999995
Yongala,-19.3085,147.6184,20,2013-10-15,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-11-14,0-5m,Ammonium_mgm3,0.9804689999999999
Yongala,-19.3085,147.6184,0,2013-11-14,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-11-14,5-10m,Ammonium_mgm3,1.1205359999999998
Yongala,-19.3085,147.6184,10,2013-11-14,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-11-14,10-20m,Ammonium_mgm3,1.1205359999999998
Yongala,-19.3085,147.6184,20,2013-11-14,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2013-12-05,0-5m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,0,2013-12-05,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2013-12-05,5-10m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,10,2013-12-05,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2013-12-05,10-20m,Ammonium_mgm3,0.14006699999999997
Yongala,-19.3085,147.6184,20,2013-12-05,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2014-01-22,0-5m,Ammonium_mgm3,0.14006699999999997
Yongala,-19.3085,147.6184,0,2014-01-22,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2014-01-22,5-10m,Ammonium_mgm3,0.28013399999999994
Yongala,-19.3085,147.6184,10,2014-01-22,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2014-01-22,10-20m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,20,2014-01-22,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2014-02-20,0-5m,Ammonium_mgm3,0.14006699999999997
Yongala,-19.3085,147.6184,0,2014-02-20,0-5m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,10,2014-02-20,5-10m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,10,2014-02-20,5-10m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,20,2014-02-20,10-20m,Ammonium_mgm3,0
Yongala,-19.3085,147.6184,20,2014-02-20,10-20m,Nitrate_mgm3,0
Yongala,-19.3085,147.6184,0,2014-03-17,0-5m,Ammonium_mgm3,3.081473999999999
Yongala,-19.3085,147.6184,0,2014-03-17,0-5m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,10,2014-03-17,5-10m,Ammonium_mgm3,2.9414069999999994
Yongala,-19.3085,147.6184,10,2014-03-17,5-10m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,20,2014-03-17,10-20m,Ammonium_mgm3,4.202009999999999
Yongala,-19.3085,147.6184,20,2014-03-17,10-20m,Nitrate_mgm3,1.4006699999999999
Yongala,-19.3085,147.6184,0,2014-05-01,0-5m,Ammonium_mgm3,2.3811389999999997
